variant,pred_year,group,score,nmae,ficr,n_rows,pinn_weight,tree_weight,tcn_family_weight
pinn0.15_tree0.05_tcn0.80,2023,fold_mean,0.615966793931438,0.14417149743262267,0.3761050852954986,26274,0.15000000000000002,0.05,0.7999999999999999
pinn0.15_tree0.05_tcn0.80,2024,kpx_group_1,0.6483149864817682,0.11664600723234583,0.41327598019588224,8778,0.15000000000000002,0.05,0.7999999999999999
pinn0.15_tree0.05_tcn0.80,2024,kpx_group_2,0.6685446093522907,0.12292533878903882,0.46001455749362,8778,0.15000000000000002,0.05,0.7999999999999999
pinn0.15_tree0.05_tcn0.80,2024,kpx_group_3,0.5890097546979849,0.13689793631135774,0.31491744570732744,8778,0.15000000000000002,0.05,0.7999999999999999
pinn0.15_tree0.05_tcn0.80,2024,fold_mean,0.6352897835106813,0.12548976077758078,0.39606932779894327,26334,0.15000000000000002,0.05,0.7999999999999999
pinn0.15_tree0.10_tcn0.75,2022,kpx_group_1,0.6182175704298173,0.13093043519525602,0.3673655760548907,8664,0.15000000000000002,0.1,0.75
pinn0.15_tree0.10_tcn0.75,2022,kpx_group_2,0.6367029281655443,0.1322110651797533,0.40561692151084205,8664,0.15000000000000002,0.1,0.75
pinn0.15_tree0.10_tcn0.75,2022,fold_mean,0.6274602492976808,0.13157075018750466,0.38649124878286634,17328,0.15000000000000002,0.1,0.75
pinn0.15_tree0.10_tcn0.75,2023,kpx_group_1,0.6291687956223371,0.13350446609949612,0.3918420573441703,8757,0.15000000000000002,0.1,0.75
pinn0.15_tree0.10_tcn0.75,2023,kpx_group_2,0.646311865473949,0.13718050034077245,0.42980423128867057,8758,0.15000000000000002,0.1,0.75
pinn0.15_tree0.10_tcn0.75,2023,kpx_group_3,0.5764051642969275,0.15777645836332618,0.3105867869571812,8759,0.15000000000000002,0.1,0.75
pinn0.15_tree0.10_tcn0.75,2023,fold_mean,0.6172952751310712,0.14282047493453157,0.377411025196674,26274,0.15000000000000002,0.1,0.75
pinn0.15_tree0.10_tcn0.75,2024,kpx_group_1,0.6471167781856026,0.1156538291100991,0.4098873854813045,8778,0.15000000000000002,0.1,0.75
pinn0.15_tree0.10_tcn0.75,2024,kpx_group_2,0.6705480964095643,0.12180359989379487,0.46289979271292325,8778,0.15000000000000002,0.1,0.75
pinn0.15_tree0.10_tcn0.75,2024,kpx_group_3,0.5912305616695405,0.13566921001066598,0.3181303333497469,8778,0.15000000000000002,0.1,0.75
pinn0.15_tree0.10_tcn0.75,2024,fold_mean,0.6362984787549024,0.12437554633818665,0.3969725038479916,26334,0.15000000000000002,0.1,0.75
pinn0.15_tree0.15_tcn0.70,2022,kpx_group_1,0.6203486971100223,0.13002433875962524,0.37072173297966976,8664,0.15000000000000002,0.15000000000000002,0.7
pinn0.15_tree0.15_tcn0.70,2022,kpx_group_2,0.6387213719032562,0.13084032355094669,0.408283067357459,8664,0.15000000000000002,0.15000000000000002,0.7
pinn0.15_tree0.15_tcn0.70,2022,fold_mean,0.6295350345066393,0.13043233115528596,0.3895024001685644,17328,0.15000000000000002,0.15000000000000002,0.7
pinn0.15_tree0.15_tcn0.70,2023,kpx_group_1,0.6284664763338488,0.1322680585644581,0.38920101123215556,8757,0.15000000000000002,0.15000000000000002,0.7
pinn0.15_tree0.15_tcn0.70,2023,kpx_group_2,0.6465585515158496,0.13571501817806567,0.42883212120976494,8758,0.15000000000000002,0.15000000000000002,0.7
pinn0.15_tree0.15_tcn0.70,2023,kpx_group_3,0.5772675817495788,0.15673920462678725,0.3112743681259449,8759,0.15000000000000002,0.15000000000000002,0.7
pinn0.15_tree0.15_tcn0.70,2023,fold_mean,0.6174308698664257,0.14157409378977034,0.37643583352262183,26274,0.15000000000000002,0.15000000000000002,0.7
pinn0.15_tree0.15_tcn0.70,2024,kpx_group_1,0.6463782898130717,0.11476351929328743,0.40752009891943064,8778,0.15000000000000002,0.15000000000000002,0.7
pinn0.15_tree0.15_tcn0.70,2024,kpx_group_2,0.6720235297486123,0.12078476533330905,0.4648318248305337,8778,0.15000000000000002,0.15000000000000002,0.7
pinn0.15_tree0.15_tcn0.70,2024,kpx_group_3,0.5907037710731672,0.13454017499960305,0.31594771714593745,8778,0.15000000000000002,0.15000000000000002,0.7
pinn0.15_tree0.15_tcn0.70,2024,fold_mean,0.636368530211617,0.12336281987539983,0.39609988029863397,26334,0.15000000000000002,0.15000000000000002,0.7
pinn0.15_tree0.20_tcn0.65,2022,kpx_group_1,0.6228840178047175,0.12919318146711206,0.37496121707654717,8664,0.15000000000000002,0.2,0.6499999999999999
pinn0.15_tree0.20_tcn0.65,2022,kpx_group_2,0.6406493889383443,0.12954981210174343,0.4108485899784321,8664,0.15000000000000002,0.2,0.6499999999999999
pinn0.15_tree0.20_tcn0.65,2022,fold_mean,0.6317667033715308,0.12937149678442775,0.39290490352748964,17328,0.15000000000000002,0.2,0.6499999999999999
pinn0.15_tree0.20_tcn0.65,2023,kpx_group_1,0.6276670436464995,0.13115236854364715,0.3864864558366462,8757,0.15000000000000002,0.2,0.6499999999999999
pinn0.15_tree0.20_tcn0.65,2023,kpx_group_2,0.6475052895488935,0.13434553392179766,0.42935611301958454,8758,0.15000000000000002,0.2,0.6499999999999999
pinn0.15_tree0.20_tcn0.65,2023,kpx_group_3,0.5775527783161913,0.1557946046330506,0.3109001612654332,8759,0.15000000000000002,0.2,0.6499999999999999
pinn0.15_tree0.20_tcn0.65,2023,fold_mean,0.6175750371705281,0.14043083569949846,0.37558091004055466,26274,0.15000000000000002,0.2,0.6499999999999999
pinn0.15_tree0.20_tcn0.65,2024,kpx_group_1,0.6467014823573167,0.11399487680384655,0.4073978415184799,8778,0.15000000000000002,0.2,0.6499999999999999
pinn0.15_tree0.20_tcn0.65,2024,kpx_group_2,0.6741012958338237,0.1198570421617322,0.4680596338293796,8778,0.15000000000000002,0.2,0.6499999999999999
pinn0.15_tree0.20_tcn0.65,2024,kpx_group_3,0.590893348914111,0.1335316683523841,0.31531836618060605,8778,0.15000000000000002,0.2,0.6499999999999999
pinn0.15_tree0.20_tcn0.65,2024,fold_mean,0.6372320423684171,0.12246119577265428,0.3969252805094885,26334,0.15000000000000002,0.2,0.6499999999999999
pinn0.15_tree0.25_tcn0.60,2022,kpx_group_1,0.6236350698188536,0.1284656157276775,0.3757357553653848,8664,0.15000000000000002,0.25,0.6
pinn0.15_tree0.25_tcn0.60,2022,kpx_group_2,0.6415259114256183,0.12834914035391212,0.4114009632051488,8664,0.15000000000000002,0.25,0.6
pinn0.15_tree0.25_tcn0.60,2022,fold_mean,0.632580490622236,0.12840737804079483,0.3935683592852668,17328,0.15000000000000002,0.25,0.6
pinn0.15_tree0.25_tcn0.60,2023,kpx_group_1,0.625693184731887,0.13017952148468073,0.38156589094845456,8757,0.15000000000000002,0.25,0.6
pinn0.15_tree0.25_tcn0.60,2023,kpx_group_2,0.6487490080724536,0.13306524392717,0.4305632600720773,8758,0.15000000000000002,0.25,0.6
pinn0.15_tree0.25_tcn0.60,2023,kpx_group_3,0.578025817934886,0.15493646210324694,0.310988097973019,8759,0.15000000000000002,0.25,0.6
pinn0.15_tree0.25_tcn0.60,2023,fold_mean,0.6174893369130755,0.13939374250503256,0.3743724163311836,26274,0.15000000000000002,0.25,0.6
pinn0.15_tree0.25_tcn0.60,2024,kpx_group_1,0.6453336250513007,0.11333167350762682,0.40399892361022816,8778,0.15000000000000002,0.25,0.6
pinn0.15_tree0.25_tcn0.60,2024,kpx_group_2,0.675840419283446,0.11904965155816308,0.470730490125055,8778,0.15000000000000002,0.25,0.6
pinn0.15_tree0.25_tcn0.60,2024,kpx_group_3,0.5919223533782652,0.1326389195963888,0.3164836263529191,8778,0.15000000000000002,0.25,0.6
pinn0.15_tree0.25_tcn0.60,2024,fold_mean,0.6376987992376706,0.1216734148873929,0.39707101336273415,26334,0.15000000000000002,0.25,0.6
pinn0.15_tree0.30_tcn0.55,2022,kpx_group_1,0.6253991022208308,0.12782798573461865,0.37862619017628024,8664,0.15000000000000002,0.30000000000000004,0.5499999999999999
pinn0.15_tree0.30_tcn0.55,2022,kpx_group_2,0.6418574731973496,0.1272416781798142,0.41095662457451354,8664,0.15000000000000002,0.30000000000000004,0.5499999999999999
pinn0.15_tree0.30_tcn0.55,2022,fold_mean,0.6336282877090902,0.12753483195721643,0.39479140737539686,17328,0.15000000000000002,0.30000000000000004,0.5499999999999999
pinn0.15_tree0.30_tcn0.55,2023,kpx_group_1,0.6240394713872424,0.1293194130750509,0.3773983558495357,8757,0.15000000000000002,0.30000000000000004,0.5499999999999999
pinn0.15_tree0.30_tcn0.55,2023,kpx_group_2,0.6502874736825273,0.13189974669097593,0.4324746940560305,8758,0.15000000000000002,0.30000000000000004,0.5499999999999999
pinn0.15_tree0.30_tcn0.55,2023,kpx_group_3,0.5770855555701049,0.15418512897787323,0.30835624011808305,8759,0.15000000000000002,0.30000000000000004,0.5499999999999999
pinn0.15_tree0.30_tcn0.55,2023,fold_mean,0.6171375002132915,0.1384680962479667,0.37274309667454975,26274,0.15000000000000002,0.30000000000000004,0.5499999999999999
pinn0.15_tree0.30_tcn0.55,2024,kpx_group_1,0.6444394259890681,0.11275548386108154,0.40163433583921776,8778,0.15000000000000002,0.30000000000000004,0.5499999999999999
pinn0.15_tree0.30_tcn0.55,2024,kpx_group_2,0.6760428978105992,0.11834111665749433,0.4704269122786929,8778,0.15000000000000002,0.30000000000000004,0.5499999999999999
pinn0.15_tree0.30_tcn0.55,2024,kpx_group_3,0.5915463526064352,0.13184808158160435,0.3149407867944746,8778,0.15000000000000002,0.30000000000000004,0.5499999999999999
pinn0.15_tree0.30_tcn0.55,2024,fold_mean,0.6373428921353675,0.1209815607000601,0.3956673449707951,26334,0.15000000000000002,0.30000000000000004,0.5499999999999999
pinn0.15_tree0.35_tcn0.50,2022,kpx_group_1,0.6269499788271875,0.12727406417363407,0.3811740218280091,8664,0.15000000000000002,0.35000000000000003,0.49999999999999994
pinn0.15_tree0.35_tcn0.50,2022,kpx_group_2,0.6426410656576591,0.12623519000403688,0.4115173213193549,8664,0.15000000000000002,0.35000000000000003,0.49999999999999994
pinn0.15_tree0.35_tcn0.50,2022,fold_mean,0.6347955222424233,0.12675462708883548,0.396345671573682,17328,0.15000000000000002,0.35000000000000003,0.49999999999999994
pinn0.15_tree0.35_tcn0.50,2023,kpx_group_1,0.6223963221316845,0.12859012010708099,0.37338276437044987,8757,0.15000000000000002,0.35000000000000003,0.49999999999999994
pinn0.15_tree0.35_tcn0.50,2023,kpx_group_2,0.6502775217737954,0.13085842294487546,0.4314134664924662,8758,0.15000000000000002,0.35000000000000003,0.49999999999999994
pinn0.15_tree0.35_tcn0.50,2023,kpx_group_3,0.5780255714948053,0.15352951098986742,0.309580653979478,8759,0.15000000000000002,0.35000000000000003,0.49999999999999994
pinn0.15_tree0.35_tcn0.50,2023,fold_mean,0.6168998051334283,0.1376593513472746,0.37145896161413133,26274,0.15000000000000002,0.35000000000000003,0.49999999999999994
pinn0.15_tree0.35_tcn0.50,2024,kpx_group_1,0.6438961878496969,0.11229471571523991,0.4000870914146337,8778,0.15000000000000002,0.35000000000000003,0.49999999999999994
pinn0.15_tree0.35_tcn0.50,2024,kpx_group_2,0.6780296453988817,0.1177465640468775,0.47380585484464083,8778,0.15000000000000002,0.35000000000000003,0.49999999999999994
pinn0.15_tree0.35_tcn0.50,2024,kpx_group_3,0.591513292661509,0.13120603578207435,0.3142326211050922,8778,0.15000000000000002,0.35000000000000003,0.49999999999999994
pinn0.15_tree0.35_tcn0.50,2024,fold_mean,0.6378130419700292,0.12041577184806392,0.3960418557881223,26334,0.15000000000000002,0.35000000000000003,0.49999999999999994
pinn0.15_tree0.40_tcn0.45,2022,kpx_group_1,0.6276058756413649,0.1267969548946442,0.3820087061773741,8664,0.15000000000000002,0.4,0.44999999999999996
pinn0.15_tree0.40_tcn0.45,2022,kpx_group_2,0.6443668709030199,0.12531825947200181,0.4140520012780416,8664,0.15000000000000002,0.4,0.44999999999999996
pinn0.15_tree0.40_tcn0.45,2022,fold_mean,0.6359863732721924,0.126057607183323,0.39803035372770784,17328,0.15000000000000002,0.4,0.44999999999999996
pinn0.15_tree0.40_tcn0.45,2023,kpx_group_1,0.6203023232078713,0.12799745788829023,0.3686021043040326,8757,0.15000000000000002,0.4,0.44999999999999996
pinn0.15_tree0.40_tcn0.45,2023,kpx_group_2,0.6517156012206333,0.12994426075339918,0.4333754631946658,8758,0.15000000000000002,0.4,0.44999999999999996
pinn0.15_tree0.40_tcn0.45,2023,kpx_group_3,0.5785556535592656,0.1529812069368576,0.31009251405538885,8759,0.15000000000000002,0.4,0.44999999999999996
pinn0.15_tree0.40_tcn0.45,2023,fold_mean,0.6168578593292567,0.13697430852618234,0.37069002718469574,26274,0.15000000000000002,0.4,0.44999999999999996
pinn0.15_tree0.40_tcn0.45,2024,kpx_group_1,0.6424467261426866,0.11197871471552087,0.3968721670008941,8778,0.15000000000000002,0.4,0.44999999999999996
pinn0.15_tree0.40_tcn0.45,2024,kpx_group_2,0.6786075171320138,0.11728684766643734,0.4745018819304651,8778,0.15000000000000002,0.4,0.44999999999999996
pinn0.15_tree0.40_tcn0.45,2024,kpx_group_3,0.5915558896009225,0.1306880999232832,0.3137998791251282,8778,0.15000000000000002,0.4,0.44999999999999996
pinn0.15_tree0.40_tcn0.45,2024,fold_mean,0.637536710958541,0.11998455410174713,0.39505797601882914,26334,0.15000000000000002,0.4,0.44999999999999996
pinn0.15_tree0.45_tcn0.40,2022,kpx_group_1,0.629669571942393,0.12639948002548748,0.38573862391027347,8664,0.15000000000000002,0.45,0.39999999999999997
pinn0.15_tree0.45_tcn0.40,2022,kpx_group_2,0.64453162504459,0.12450541747399453,0.4135686675631748,8664,0.15000000000000002,0.45,0.39999999999999997
pinn0.15_tree0.45_tcn0.40,2022,fold_mean,0.6371005984934915,0.125452448749741,0.39965364573672413,17328,0.15000000000000002,0.45,0.39999999999999997
pinn0.15_tree0.45_tcn0.40,2023,kpx_group_1,0.619912259747896,0.1275251293269981,0.36734964882279003,8757,0.15000000000000002,0.45,0.39999999999999997
pinn0.15_tree0.45_tcn0.40,2023,kpx_group_2,0.6508504280407196,0.12915059369511134,0.4308514497765505,8758,0.15000000000000002,0.45,0.39999999999999997
pinn0.15_tree0.45_tcn0.40,2023,kpx_group_3,0.5790125742459711,0.15252752955729817,0.31055267804924025,8759,0.15000000000000002,0.45,0.39999999999999997
pinn0.15_tree0.45_tcn0.40,2023,fold_mean,0.6165917540115289,0.13640108419313587,0.36958459221619355,26274,0.15000000000000002,0.45,0.39999999999999997
pinn0.15_tree0.45_tcn0.40,2024,kpx_group_1,0.6409383955999496,0.11180116497893512,0.3936779561788343,8778,0.15000000000000002,0.45,0.39999999999999997
pinn0.15_tree0.45_tcn0.40,2024,kpx_group_2,0.67706201063814,0.11697886308699239,0.4711028843632723,8778,0.15000000000000002,0.45,0.39999999999999997
pinn0.15_tree0.45_tcn0.40,2024,kpx_group_3,0.5917209696899474,0.13030620051873903,0.3137481398986337,8778,0.15000000000000002,0.45,0.39999999999999997
pinn0.15_tree0.45_tcn0.40,2024,fold_mean,0.6365737919760123,0.11969540952822218,0.3928429934802467,26334,0.15000000000000002,0.45,0.39999999999999997
pinn0.15_tree0.50_tcn0.35,2022,kpx_group_1,0.630917187566811,0.1260999459067429,0.387934321040365,8664,0.15000000000000002,0.5,0.35
pinn0.15_tree0.50_tcn0.35,2022,kpx_group_2,0.6458064224190774,0.12378180708537485,0.41539465192352965,8664,0.15000000000000002,0.5,0.35
pinn0.15_tree0.50_tcn0.35,2022,fold_mean,0.6383618049929443,0.12494087649605887,0.4016644864819473,17328,0.15000000000000002,0.5,0.35
pinn0.15_tree0.50_tcn0.35,2023,kpx_group_1,0.6185669108446102,0.12720097172951103,0.3643347934187315,8757,0.15000000000000002,0.5,0.35
pinn0.15_tree0.50_tcn0.35,2023,kpx_group_2,0.6513171867059894,0.1284773652786858,0.43111173869066455,8758,0.15000000000000002,0.5,0.35
pinn0.15_tree0.50_tcn0.35,2023,kpx_group_3,0.5793335809079564,0.1521568637419901,0.3108240255579029,8759,0.15000000000000002,0.5,0.35
pinn0.15_tree0.50_tcn0.35,2023,fold_mean,0.6164058928195186,0.135945066916729,0.3687568525557663,26274,0.15000000000000002,0.5,0.35
pinn0.15_tree0.50_tcn0.35,2024,kpx_group_1,0.6409763920569373,0.11175674848159758,0.3937095325954722,8778,0.15000000000000002,0.5,0.35
pinn0.15_tree0.50_tcn0.35,2024,kpx_group_2,0.6764341399821872,0.11678933249142953,0.4696576124558039,8778,0.15000000000000002,0.5,0.35
pinn0.15_tree0.50_tcn0.35,2024,kpx_group_3,0.5917667884250761,0.13006331351492617,0.31359689036507854,8778,0.15000000000000002,0.5,0.35
pinn0.15_tree0.50_tcn0.35,2024,fold_mean,0.6363924401547335,0.11953646482931775,0.39232134513878486,26334,0.15000000000000002,0.5,0.35
pinn0.15_tree0.55_tcn0.30,2022,kpx_group_1,0.6311313954366219,0.12591270650903447,0.38817549738227825,8664,0.15000000000000002,0.55,0.29999999999999993
pinn0.15_tree0.55_tcn0.30,2022,kpx_group_2,0.646097329714622,0.12315962920034906,0.4153542886295929,8664,0.15000000000000002,0.55,0.29999999999999993
pinn0.15_tree0.55_tcn0.30,2022,fold_mean,0.638614362575622,0.12453616785469176,0.40176489300593554,17328,0.15000000000000002,0.55,0.29999999999999993
pinn0.15_tree0.55_tcn0.30,2023,kpx_group_1,0.616678967996313,0.12703088390562794,0.36038881989825405,8757,0.15000000000000002,0.55,0.29999999999999993
pinn0.15_tree0.55_tcn0.30,2023,kpx_group_2,0.651332555217478,0.1278993858937495,0.4305644963287056,8758,0.15000000000000002,0.55,0.29999999999999993
pinn0.15_tree0.55_tcn0.30,2023,kpx_group_3,0.5792646589186505,0.1518799205803281,0.3104092384176292,8759,0.15000000000000002,0.55,0.29999999999999993
pinn0.15_tree0.55_tcn0.30,2023,fold_mean,0.6157587273774805,0.1356033967932352,0.3671208515481963,26274,0.15000000000000002,0.55,0.29999999999999993
pinn0.15_tree0.55_tcn0.30,2024,kpx_group_1,0.6408786379663445,0.1118445730012009,0.3936018489338898,8778,0.15000000000000002,0.55,0.29999999999999993
pinn0.15_tree0.55_tcn0.30,2024,kpx_group_2,0.677368439255354,0.11672116326545734,0.47145804177616524,8778,0.15000000000000002,0.55,0.29999999999999993
pinn0.15_tree0.55_tcn0.30,2024,kpx_group_3,0.5909773410779928,0.12993738211425887,0.31189206427024446,8778,0.15000000000000002,0.55,0.29999999999999993
pinn0.15_tree0.55_tcn0.30,2024,fold_mean,0.6364081394332304,0.1195010394603057,0.39231731832676653,26334,0.15000000000000002,0.55,0.29999999999999993
pinn0.15_tree0.60_tcn0.25,2022,kpx_group_1,0.6320695129643322,0.125818901886628,0.38995792781529254,8664,0.15000000000000002,0.6000000000000001,0.2499999999999999
pinn0.15_tree0.60_tcn0.25,2022,kpx_group_2,0.6465695571248277,0.12265683351416695,0.4157959477638222,8664,0.15000000000000002,0.6000000000000001,0.2499999999999999
pinn0.15_tree0.60_tcn0.25,2022,fold_mean,0.63931953504458,0.12423786770039748,0.40287693778955735,17328,0.15000000000000002,0.6000000000000001,0.2499999999999999
pinn0.15_tree0.60_tcn0.25,2023,kpx_group_1,0.6137430962598579,0.12700005321218227,0.354486245731898,8757,0.15000000000000002,0.6000000000000001,0.2499999999999999
pinn0.15_tree0.60_tcn0.25,2023,kpx_group_2,0.6507490547782528,0.12742153994360117,0.42891964950010675,8758,0.15000000000000002,0.6000000000000001,0.2499999999999999
pinn0.15_tree0.60_tcn0.25,2023,kpx_group_3,0.5791684296496116,0.1516990859128104,0.3100359452120337,8759,0.15000000000000002,0.6000000000000001,0.2499999999999999
pinn0.15_tree0.60_tcn0.25,2023,fold_mean,0.6145535268959074,0.13537355968953127,0.36448061348134614,26274,0.15000000000000002,0.6000000000000001,0.2499999999999999
pinn0.15_tree0.60_tcn0.25,2024,kpx_group_1,0.6370914355919475,0.11205485826796735,0.3862377294518623,8778,0.15000000000000002,0.6000000000000001,0.2499999999999999
pinn0.15_tree0.60_tcn0.25,2024,kpx_group_2,0.6771797835833486,0.11678309969208821,0.4711426668587854,8778,0.15000000000000002,0.6000000000000001,0.2499999999999999
pinn0.15_tree0.60_tcn0.25,2024,kpx_group_3,0.5910473476481434,0.1299524310054895,0.3120471263017762,8778,0.15000000000000002,0.6000000000000001,0.2499999999999999
pinn0.15_tree0.60_tcn0.25,2024,fold_mean,0.6351061889411466,0.11959679632184834,0.38980917420414124,26334,0.15000000000000002,0.6000000000000001,0.2499999999999999
pinn0.15_tree0.65_tcn0.20,2022,kpx_group_1,0.6327433096524372,0.12581667667704333,0.39130329598191776,8664,0.15000000000000002,0.65,0.19999999999999996
pinn0.15_tree0.65_tcn0.20,2022,kpx_group_2,0.6466990570748908,0.1222669378982352,0.4156650520480169,8664,0.15000000000000002,0.65,0.19999999999999996
pinn0.15_tree0.65_tcn0.20,2022,fold_mean,0.639721183363664,0.12404180728763926,0.40348417401496733,17328,0.15000000000000002,0.65,0.19999999999999996
pinn0.15_tree0.65_tcn0.20,2023,kpx_group_1,0.6139972406685967,0.12711856978148453,0.355113051118678,8757,0.15000000000000002,0.65,0.19999999999999996
pinn0.15_tree0.65_tcn0.20,2023,kpx_group_2,0.649350234026063,0.12706469439727944,0.42576516244940527,8758,0.15000000000000002,0.65,0.19999999999999996
pinn0.15_tree0.65_tcn0.20,2023,kpx_group_3,0.5784778407463671,0.1516353609901858,0.3085910424829199,8759,0.15000000000000002,0.65,0.19999999999999996
pinn0.15_tree0.65_tcn0.20,2023,fold_mean,0.6139417718136756,0.13527287505631658,0.36315641868366777,26274,0.15000000000000002,0.65,0.19999999999999996
pinn0.15_tree0.65_tcn0.20,2024,kpx_group_1,0.6357013039580861,0.11237209358169588,0.3837747014978681,8778,0.15000000000000002,0.65,0.19999999999999996
pinn0.15_tree0.65_tcn0.20,2024,kpx_group_2,0.6758323925560048,0.11696117381431421,0.46862595892632386,8778,0.15000000000000002,0.65,0.19999999999999996
pinn0.15_tree0.65_tcn0.20,2024,kpx_group_3,0.5919418399114955,0.13008814472532845,0.3139718245483194,8778,0.15000000000000002,0.65,0.19999999999999996
pinn0.15_tree0.65_tcn0.20,2024,fold_mean,0.6344918454751954,0.11980713737377952,0.3887908283241705,26334,0.15000000000000002,0.65,0.19999999999999996
pinn0.15_tree0.70_tcn0.15,2022,kpx_group_1,0.6336834194292928,0.12591457632328615,0.39328141518187193,8664,0.15000000000000002,0.7000000000000001,0.1499999999999999
pinn0.15_tree0.70_tcn0.15,2022,kpx_group_2,0.6465708792243919,0.12197958592532931,0.4151213443741132,8664,0.15000000000000002,0.7000000000000001,0.1499999999999999
pinn0.15_tree0.70_tcn0.15,2022,fold_mean,0.6401271493268423,0.12394708112430773,0.40420137977799253,17328,0.15000000000000002,0.7000000000000001,0.1499999999999999
pinn0.15_tree0.70_tcn0.15,2023,kpx_group_1,0.6117869674609704,0.12737936375179454,0.3509532986737355,8757,0.15000000000000002,0.7000000000000001,0.1499999999999999
pinn0.15_tree0.70_tcn0.15,2023,kpx_group_2,0.6486489992718762,0.12682849761949064,0.42412649616324316,8758,0.15000000000000002,0.7000000000000001,0.1499999999999999
